Size,Variables,Beta,Seed,Q,Abs,Method,Sol,Time,Iterations 
30,1740,2.0,34512,2,true,9,79.48958621936332,3479,3915
30,1740,2.0,34512,3,false,0,14.498855450722237,1280,14
30,1740,2.0,34512,3,false,1,14.498855466170106,70,13
30,1740,2.0,34512,3,false,2,14.498855450074743,1330,15
30,1740,2.0,34512,3,false,3,14.49885545183691,140,14
30,1740,2.0,34512,3,false,4,14.498855449885145,1260,782
30,1740,2.0,34512,3,false,5,14.498855449885145,30,834
30,1740,2.0,34512,3,false,6,14.501504984754526,8623,1226
30,1740,2.0,34512,3,false,7,14.501504984733218,4530,4508
30,1740,2.0,34512,3,false,8,14.509393106189595,9362,1527
30,1740,2.0,34512,3,false,9,14.509393095383496,3691,4287
30,1740,2.0,34512,3,true,0,99.0016090972221,1261,14
30,1740,2.0,34512,3,true,1,99.00161061970579,80,17
30,1740,2.0,34512,3,true,2,99.00160496492423,1330,19
30,1740,2.0,34512,3,true,3,99.00160494635455,130,16
30,1740,2.0,34512,3,true,4,99.001609111412,1292,1225
30,1740,2.0,34512,3,true,5,99.00161068561155,110,1221
30,1740,2.0,34512,3,true,6,99.00160494373591,9058,1463
30,1740,2.0,34512,3,true,7,99.00160494373594,4313,3566
30,1740,2.0,34512,3,true,8,99.00160514820462,11675,2376
30,1740,2.0,34512,3,true,9,99.00160514820462,3439,4962
30,1740,2.0,34512,4,false,0,14.510937799244862,1280,14
30,1740,2.0,34512,4,false,1,14.51093769348821,80,14
30,1740,2.0,34512,4,false,2,14.5109377400545,1351,16
30,1740,2.0,34512,4,false,3,14.510937620294323,140,15
30,1740,2.0,34512,4,false,4,14.510937799244399,1290,804
30,1740,2.0,34512,4,false,5,14.510937620037332,30,808
30,1740,2.0,34512,4,false,6,14.513431571573129,7668,1337
30,1740,2.0,34512,4,false,7,14.513431571553879,4566,5659
30,1740,2.0,34512,4,false,8,14.521089269746172,8650,1761
30,1740,2.0,34512,4,false,9,14.521089264507946,4894,5433
30,1740,2.0,34512,4,true,0,112.27909368294732,1330,21
30,1740,2.0,34512,4,true,1,112.27910039970507,90,17
30,1740,2.0,34512,4,true,2,112.27909317296483,1391,23
30,1740,2.0,34512,4,true,3,112.27909318051157,150,17
30,1740,2.0,34512,4,true,4,112.27909317164413,1210,1190
30,1740,2.0,34512,4,true,5,112.2790931716441,40,1272
30,1740,2.0,34512,4,true,6,112.27909317164392,8242,1518
30,1740,2.0,34512,4,true,7,112.27909317164406,4292,2318
30,1740,2.0,34512,4,true,8,112.27909317164392,9471,2486
30,1740,2.0,34512,4,true,9,112.27909317164404,3299,3342
30,1740,2.0,45123,1,false,0,14.462181041523607,1270,14
30,1740,2.0,45123,1,false,1,14.462181083841234,50,10
30,1740,2.0,45123,1,false,2,14.462180982308844,1340,11
30,1740,2.0,45123,1,false,3,14.46218098237632,100,11
30,1740,2.0,45123,1,false,4,14.462180981870862,1210,581
30,1740,2.0,45123,1,false,5,14.462180981870862,20,582
30,1740,2.0,45123,1,false,6,14.462292164604015,6532,1300
30,1740,2.0,45123,1,false,7,14.462292164466145,4063,2049
30,1740,2.0,45123,1,false,8,14.465024944632836,6629,1286
30,1740,2.0,45123,1,false,9,14.46502494463945,5334,2130
30,1740,2.0,45123,1,true,0,56.64374068641373,1270,14
30,1740,2.0,45123,1,true,1,56.643740691781545,50,13
30,1740,2.0,45123,1,true,2,56.64374068787827,1362,13
30,1740,2.0,45123,1,true,3,56.64374075210509,90,11
30,1740,2.0,45123,1,true,4,56.643740681797006,1230,996
30,1740,2.0,45123,1,true,5,56.64374068179701,30,1001
30,1740,2.0,45123,1,true,6,56.64374068179703,7717,1598
30,1740,2.0,45123,1,true,7,56.64374068179703,4252,1706
30,1740,2.0,45123,1,true,8,56.64374068179703,11282,2376
30,1740,2.0,45123,1,true,9,56.643740681797006,4443,3493
30,1740,2.0,45123,2,false,0,14.918448880702705,1270,12
30,1740,2.0,45123,2,false,1,14.918448911839912,60,12
30,1740,2.0,45123,2,false,2,14.918448835346167,1310,13
30,1740,2.0,45123,2,false,3,14.918448827107511,120,13
30,1740,2.0,45123,2,false,4,14.918448826787596,1240,634
30,1740,2.0,45123,2,false,5,14.918448826787596,20,665
30,1740,2.0,45123,2,false,6,14.919404420670585,8832,1423
30,1740,2.0,45123,2,false,7,14.91940442063796,4390,4747
30,1740,2.0,45123,2,false,8,15.245117223921422,7581,1550
30,1740,2.0,45123,2,false,9,14.924695448988922,3218,4767
30,1740,2.0,45123,2,true,0,80.27886537530667,1260,12
30,1740,2.0,45123,2,true,1,80.27886517675294,70,14
30,1740,2.0,45123,2,true,2,80.27886508402588,1320,14
30,1740,2.0,45123,2,true,3,80.27886508472666,130,15
30,1740,2.0,45123,2,true,4,80.27886508353316,1220,1099
30,1740,2.0,45123,2,true,5,80.27886508353316,40,1102
30,1740,2.0,45123,2,true,6,80.2788650835332,8129,1566
30,1740,2.0,45123,2,true,7,80.27886508353316,4320,1997
30,1740,2.0,45123,2,true,8,80.2788650835332,9075,2427
30,1740,2.0,45123,2,true,9,80.27886508353313,3958,3454
30,1740,2.0,45123,3,false,0,14.934072178596539,1280,13
30,1740,2.0,45123,3,false,1,14.934072194947257,80,13
30,1740,2.0,45123,3,false,2,14.934072173877713,1340,14
30,1740,2.0,45123,3,false,3,14.93407217550965,140,14
30,1740,2.0,45123,3,false,4,14.934072172907534,1251,644
30,1740,2.0,45123,3,false,5,14.934072172907536,20,648
30,1740,2.0,45123,3,false,6,14.934839739012247,8031,1336
30,1740,2.0,45123,3,false,7,14.934839739073805,3214,6556
30,1740,2.0,45123,3,false,8,14.939800397971702,7959,1610
30,1740,2.0,45123,3,false,9,14.939800391694982,3480,6597
30,1740,2.0,45123,3,true,0,98.75320609311127,1270,14
30,1740,2.0,45123,3,true,1,98.75320011357756,80,14
30,1740,2.0,45123,3,true,2,98.75319999911943,1360,19
30,1740,2.0,45123,3,true,3,98.753199946042,150,16
30,1740,2.0,45123,3,true,4,98.7531999395911,1220,1110
30,1740,2.0,45123,3,true,5,98.7531999395911,30,1110
30,1740,2.0,45123,3,true,6,98.7531999395911,6843,1628
30,1740,2.0,45123,3,true,7,98.7531999395911,3112,2032
30,1740,2.0,45123,3,true,8,98.7531999395911,9841,2391
30,1740,2.0,45123,3,true,9,98.75319993959108,3498,3643
30,1740,2.0,45123,4,false,0,14.951061559055596,1290,14
30,1740,2.0,45123,4,false,1,14.951061607691056,80,14
30,1740,2.0,45123,4,false,2,14.951061557883158,1371,15
30,1740,2.0,45123,4,false,3,14.951061561123945,170,15
30,1740,2.0,45123,4,false,4,14.95106155737681,1290,647
30,1740,2.0,45123,4,false,5,14.951061557376812,40,708
30,1740,2.0,45123,4,false,6,14.952169615569975,8491,1586
30,1740,2.0,45123,4,false,7,14.952169615489971,4321,6515
30,1740,2.0,45123,4,false,8,15.340917793925096,7044,1676
30,1740,2.0,45123,4,false,9,14.958469075275627,4991,6573
30,1740,2.0,45123,4,true,0,115.09763664783105,1290,16
30,1740,2.0,45123,4,true,1,115.09763144524402,120,22
30,1740,2.0,45123,4,true,2,115.09762958063035,1422,23
30,1740,2.0,45123,4,true,3,115.09762953880018,200,23
30,1740,2.0,45123,4,true,4,115.09762953568692,1230,1152
30,1740,2.0,45123,4,true,5,115.09762953568645,40,1221
30,1740,2.0,45123,4,true,6,115.09762953568642,7843,1600
30,1740,2.0,45123,4,true,7,115.09762953568645,4100,2426
30,1740,2.0,45123,4,true,8,115.09762953568642,9791,2466
30,1740,2.0,45123,4,true,9,115.09762953568647,4536,3760
30,1740,2.0,51234,1,false,0,16.001400881894885,1290,15
30,1740,2.0,51234,1,false,1,16.00140098152048,50,12
30,1740,2.0,51234,1,false,2,16.001400817664013,1320,13
30,1740,2.0,51234,1,false,3,16.001400817690232,110,13
30,1740,2.0,51234,1,false,4,16.001400817119585,1241,678
30,1740,2.0,51234,1,false,5,16.001400817119585,20,716
30,1740,2.0,51234,1,false,6,16.004479537103624,7573,1345
30,1740,2.0,51234,1,false,7,16.00447953710541,3562,2505
30,1740,2.0,51234,1,false,8,16.002170499066267,8269,1509
30,1740,2.0,51234,1,false,9,16.002170497116037,4020,4257
30,1740,2.0,51234,1,true,0,54.87330388096427,1270,13
30,1740,2.0,51234,1,true,1,54.873303259915645,70,14
30,1740,2.0,51234,1,true,2,54.87330326154331,1300,12
30,1740,2.0,51234,1,true,3,54.8733032653622,90,11
30,1740,2.0,51234,1,true,4,54.87330325881428,1270,1033
30,1740,2.0,51234,1,true,5,54.87330325881428,30,1025
30,1740,2.0,51234,1,true,6,54.87330325881426,7283,1755
30,1740,2.0,51234,1,true,7,54.87330325881428,3592,1694
30,1740,2.0,51234,1,true,8,54.87330325881426,9700,2536
30,1740,2.0,51234,1,true,9,54.87330325881429,4341,2624
30,1740,2.0,51234,2,false,0,16.11309313900721,1301,13
30,1740,2.0,51234,2,false,1,16.11309313837981,70,13
30,1740,2.0,51234,2,false,2,16.113093137559268,1320,14
30,1740,2.0,51234,2,false,3,16.113093136736516,120,14
30,1740,2.0,51234,2,false,4,16.113093136614708,1250,689
30,1740,2.0,51234,2,false,5,16.11309313661471,30,765
30,1740,2.0,51234,2,false,6,16.113308428218666,7732,1413
30,1740,2.0,51234,2,false,7,16.11330842827191,3266,3971
30,1740,2.0,51234,2,false,8,16.229884080323533,8014,1681
30,1740,2.0,51234,2,false,9,16.114865991509284,4186,3945
30,1740,2.0,51234,2,true,0,80.93805760340219,1280,14
30,1740,2.0,51234,2,true,1,80.93805242851835,90,18
30,1740,2.0,51234,2,true,2,80.93805238606282,1361,20
30,1740,2.0,51234,2,true,3,80.9380523261651,180,21
30,1740,2.0,51234,2,true,4,80.93805759839421,1320,1186
30,1740,2.0,51234,2,true,5,80.93805242852487,110,1160
30,1740,2.0,51234,2,true,6,80.93805232562663,12451,1839
30,1740,2.0,51234,2,true,7,80.93805232562661,4615,3920
30,1740,2.0,51234,2,true,8,80.93805232562663,13118,2668
30,1740,2.0,51234,2,true,9,80.93805232562661,5189,3915
30,1740,2.0,51234,3,false,0,16.252750713013942,1270,11
30,1740,2.0,51234,3,false,1,16.25275065876345,70,12
30,1740,2.0,51234,3,false,2,16.252750648756162,1360,12
30,1740,2.0,51234,3,false,3,16.252750642781947,120,13
30,1740,2.0,51234,3,false,4,16.252750641363527,1290,692
30,1740,2.0,51234,3,false,5,16.252750641363527,30,774
30,1740,2.0,51234,3,false,6,16.252935723905473,7661,1240
30,1740,2.0,51234,3,false,7,16.252935723989733,4262,4344
30,1740,2.0,51234,3,false,8,16.2549242487904,9590,1687
30,1740,2.0,51234,3,false,9,16.25492424499914,3720,4367
30,1740,2.0,51234,3,true,0,100.15532774617023,1290,13
30,1740,2.0,51234,3,true,1,100.15533454193198,90,17
30,1740,2.0,51234,3,true,2,100.15532372968184,1420,17
30,1740,2.0,51234,3,true,3,100.15532337778825,150,17
30,1740,2.0,51234,3,true,4,100.15532774909163,1481,1182
30,1740,2.0,51234,3,true,5,100.15533456376943,120,1226
30,1740,2.0,51234,3,true,6,100.15532329364972,12154,1830
30,1740,2.0,51234,3,true,7,100.15532329364969,4664,3524
30,1740,2.0,51234,3,true,8,100.15533518212507,12532,2844
30,1740,2.0,51234,3,true,9,100.1553351821251,5616,4474
30,1740,2.0,51234,4,false,0,16.36910583739353,1420,12
30,1740,2.0,51234,4,false,1,16.369103782615994,70,12
30,1740,2.0,51234,4,false,2,16.369103681570902,1490,15
30,1740,2.0,51234,4,false,3,16.369103611144723,150,13
30,1740,2.0,51234,4,false,4,16.3691058374016,1460,713
30,1740,2.0,51234,4,false,5,16.369103609177827,40,803
30,1740,2.0,51234,4,false,6,16.370116237199756,8910,1405
30,1740,2.0,51234,4,false,7,16.370116237214937,4405,5275
30,1740,2.0,51234,4,false,8,16.742065570490375,8373,1877
30,1740,2.0,51234,4,false,9,16.37611167614793,5087,5225
30,1740,2.0,51234,4,true,0,112.81564711274726,1260,12
30,1740,2.0,51234,4,true,1,112.81564593255462,160,27
30,1740,2.0,51234,4,true,2,112.81564492398542,1510,28
30,1740,2.0,51234,4,true,3,112.81564494032648,270,29
30,1740,2.0,51234,4,true,4,112.81564491628134,1250,1227
30,1740,2.0,51234,4,true,5,112.81564491628134,50,1254
30,1740,2.0,51234,4,true,6,112.81564491628139,10090,1808
30,1740,2.0,51234,4,true,7,112.81564491628133,4555,3376
30,1740,2.0,51234,4,true,8,112.81564491628139,12461,2761
30,1740,2.0,51234,4,true,9,112.81564491628134,4666,6264
30,1740,3.0,12345,1,false,0,15.744394698445547,1280,15
30,1740,3.0,12345,1,false,1,15.744394694537453,60,12
30,1740,3.0,12345,1,false,2,15.744394687744379,1292,13
30,1740,3.0,12345,1,false,3,15.744394687890829,100,13
30,1740,3.0,12345,1,false,4,15.744394687066206,1210,719
30,1740,3.0,12345,1,false,5,15.744394687066208,30,729
30,1740,3.0,12345,1,false,6,15.74455871840807,7872,1056
30,1740,3.0,12345,1,false,7,15.744558718781535,3187,3886
30,1740,3.0,12345,1,false,8,15.896033990875615,7534,1064
30,1740,3.0,12345,1,false,9,15.746157981394857,4306,3747
30,1740,3.0,12345,1,true,0,75.16345535418525,1260,16
30,1740,3.0,12345,1,true,1,75.16345534538853,70,16
30,1740,3.0,12345,1,true,2,75.16345534540372,1291,13
30,1740,3.0,12345,1,true,3,75.16345534344046,130,15
30,1740,3.0,12345,1,true,4,75.16345534251937,1230,1170
30,1740,3.0,12345,1,true,5,75.16345534251937,30,1179
30,1740,3.0,12345,1,true,6,75.16345534251941,9148,1816
30,1740,3.0,12345,1,true,7,75.16345534251937,5221,1966
30,1740,3.0,12345,1,true,8,75.16345534251941,10307,2428
30,1740,3.0,12345,1,true,9,75.16345534251937,4382,2625
30,1740,3.0,12345,2,false,0,16.065327806233164,1320,13
30,1740,3.0,12345,2,false,1,16.06532782043909,60,13
30,1740,3.0,12345,2,false,2,16.065327804596322,1350,14
30,1740,3.0,12345,2,false,3,16.06532780638428,121,14
30,1740,3.0,12345,2,false,4,16.065327804400123,1280,768
30,1740,3.0,12345,2,false,5,16.06532780440012,30,790
30,1740,3.0,12345,2,false,6,16.066771919458574,8304,1223
30,1740,3.0,12345,2,false,7,16.066771919496034,4022,4637
30,1740,3.0,12345,2,false,8,16.508336282033365,8717,1749
30,1740,3.0,12345,2,false,9,16.074270365765358,4598,4519
30,1740,3.0,12345,2,true,0,108.17410155100376,1300,18
30,1740,3.0,12345,2,true,1,108.17410202326376,100,20
30,1740,3.0,12345,2,true,2,108.17410151169055,1340,19
30,1740,3.0,12345,2,true,3,108.17410148527988,170,21
30,1740,3.0,12345,2,true,4,108.17410155105557,1330,1267
30,1740,3.0,12345,2,true,5,108.17410202095824,120,1317
30,1740,3.0,12345,2,true,6,108.17410254742605,9304,1768
30,1740,3.0,12345,2,true,7,108.17410254742609,6028,2186
30,1740,3.0,12345,2,true,8,108.17410973160405,11456,2438
30,1740,3.0,12345,2,true,9,108.17410973160408,3895,4568
30,1740,3.0,12345,3,false,0,16.222613339592268,1270,12
30,1740,3.0,12345,3,false,1,16.222613326733345,70,13
30,1740,3.0,12345,3,false,2,16.22261331559786,1310,13
30,1740,3.0,12345,3,false,3,16.222613314328648,150,14
30,1740,3.0,12345,3,false,4,16.2226133127428,1242,805
30,1740,3.0,12345,3,false,5,16.2226133127428,30,797
30,1740,3.0,12345,3,false,6,16.2251718730644,8767,1393
30,1740,3.0,12345,3,false,7,16.22517187302457,4121,5292
30,1740,3.0,12345,3,false,8,16.236288695347994,8884,2441
30,1740,3.0,12345,3,false,9,16.236288687182036,5328,5155
30,1740,3.0,12345,3,true,0,131.05833437272446,1270,14
30,1740,3.0,12345,3,true,1,131.0583417238771,70,15
30,1740,3.0,12345,3,true,2,131.0583321534627,1330,14
30,1740,3.0,12345,3,true,3,131.0583321534497,190,21
30,1740,3.0,12345,3,true,4,131.0583343810254,1310,1281
30,1740,3.0,12345,3,true,5,131.05834175197745,110,1376
30,1740,3.0,12345,3,true,6,131.0583554353806,7440,1729
30,1740,3.0,12345,3,true,7,131.05835543538058,4476,2305
30,1740,3.0,12345,3,true,8,131.05833630821502,11206,2391
30,1740,3.0,12345,3,true,9,131.05833630821496,4366,3806
30,1740,3.0,12345,4,false,0,16.22307519187393,1300,14
30,1740,3.0,12345,4,false,1,16.223075190098136,80,15
30,1740,3.0,12345,4,false,2,16.223075181367154,1372,17
30,1740,3.0,12345,4,false,3,16.223075181798297,160,16
30,1740,3.0,12345,4,false,4,16.22307518096747,1260,816
30,1740,3.0,12345,4,false,5,16.223075180967466,30,833
30,1740,3.0,12345,4,false,6,16.225725531664654,8818,1803
30,1740,3.0,12345,4,false,7,16.22572553163953,4571,5868
30,1740,3.0,12345,4,false,8,16.23752153091618,9349,2159
30,1740,3.0,12345,4,false,9,16.23752151732628,4866,5829
30,1740,3.0,12345,4,true,0,152.54433992845736,1271,12
30,1740,3.0,12345,4,true,1,152.54434080898716,90,18
30,1740,3.0,12345,4,true,2,152.54433977489683,1340,13
30,1740,3.0,12345,4,true,3,152.54433977412492,210,24
30,1740,3.0,12345,4,true,4,152.54433977290046,1241,1161
30,1740,3.0,12345,4,true,5,152.5443397729004,50,1374
30,1740,3.0,12345,4,true,6,152.54433977290054,9849,1929
30,1740,3.0,12345,4,true,7,152.54433977290043,3281,2732
30,1740,3.0,12345,4,true,8,152.54433977290054,9583,2474
30,1740,3.0,12345,4,true,9,152.54433977290043,4685,4013
30,1740,3.0,23451,1,false,0,16.02804994818607,1271,15
30,1740,3.0,23451,1,false,1,16.02804986452162,60,12
30,1740,3.0,23451,1,false,2,16.02804986581001,1330,14
30,1740,3.0,23451,1,false,3,16.028049863978243,111,14
30,1740,3.0,23451,1,false,4,16.028049863484387,1262,674
30,1740,3.0,23451,1,false,5,16.02804986348439,20,677
30,1740,3.0,23451,1,false,6,16.031705249829148,8271,1540
30,1740,3.0,23451,1,false,7,16.03170524982559,3968,1746
30,1740,3.0,23451,1,false,8,16.171622895706662,6737,1532
30,1740,3.0,23451,1,false,9,16.028963710069693,4700,2759
30,1740,3.0,23451,1,true,0,67.8723114048374,1320,14
30,1740,3.0,23451,1,true,1,67.87231142768762,70,14
30,1740,3.0,23451,1,true,2,67.87231139856107,1311,13
30,1740,3.0,23451,1,true,3,67.87231139159056,110,14
30,1740,3.0,23451,1,true,4,67.8723113909321,1280,1081
30,1740,3.0,23451,1,true,5,67.87231139093211,30,1082
30,1740,3.0,23451,1,true,6,67.87231139093205,9095,2256
30,1740,3.0,23451,1,true,7,67.87231139093211,3961,1799
30,1740,3.0,23451,1,true,8,67.87231139093205,11448,2809
30,1740,3.0,23451,1,true,9,67.87231139093208,4280,2728
30,1740,3.0,23451,2,false,0,16.081436310396235,1350,13
30,1740,3.0,23451,2,false,1,16.081436308911012,70,14
30,1740,3.0,23451,2,false,2,16.081436305021583,1310,14
30,1740,3.0,23451,2,false,3,16.08143630489137,130,15
30,1740,3.0,23451,2,false,4,16.081436304514142,1240,692
30,1740,3.0,23451,2,false,5,16.081436304514146,30,753
30,1740,3.0,23451,2,false,6,16.081569942143755,8447,1461
30,1740,3.0,23451,2,false,7,16.081569944476836,4051,4103
30,1740,3.0,23451,2,false,8,16.08338964825989,9193,1597
30,1740,3.0,23451,2,false,9,16.083389647030447,4477,4175
30,1740,3.0,23451,2,true,0,106.42902240839346,1250,10
30,1740,3.0,23451,2,true,1,106.42902811407467,70,14
30,1740,3.0,23451,2,true,2,106.42902214766237,1351,18
30,1740,3.0,23451,2,true,3,106.42902244682526,140,17
30,1740,3.0,23451,2,true,4,106.42902214079548,1250,1190
30,1740,3.0,23451,2,true,5,106.4290221407955,40,1251
30,1740,3.0,23451,2,true,6,106.42902214079541,7039,1812
30,1740,3.0,23451,2,true,7,106.42902214079554,4581,2108
30,1740,3.0,23451,2,true,8,106.42902214079541,10333,2654
30,1740,3.0,23451,2,true,9,106.4290221407955,4460,3460
30,1740,3.0,23451,3,false,0,16.086507614791735,1290,13
30,1740,3.0,23451,3,false,1,16.086507607152726,80,14
30,1740,3.0,23451,3,false,2,16.08650760527751,1320,14
30,1740,3.0,23451,3,false,3,16.086507605277003,140,15
30,1740,3.0,23451,3,false,4,16.08650760502204,1250,718
30,1740,3.0,23451,3,false,5,16.086507605022042,30,779
30,1740,3.0,23451,3,false,6,16.086934972107947,8411,1936
30,1740,3.0,23451,3,false,7,16.08693497245806,4579,5129
30,1740,3.0,23451,3,false,8,16.44018456485864,7441,1561
30,1740,3.0,23451,3,false,9,16.091452180362644,4052,5028
30,1740,3.0,23451,3,true,0,134.52753629961967,1260,12
30,1740,3.0,23451,3,true,1,134.52753625655458,90,19
30,1740,3.0,23451,3,true,2,134.52753363260882,1300,13
30,1740,3.0,23451,3,true,3,134.5275337059786,231,25
30,1740,3.0,23451,3,true,4,134.52753362882953,1232,1294
30,1740,3.0,23451,3,true,5,134.52753362882953,50,1388
30,1740,3.0,23451,3,true,6,134.52753362882962,10461,1958
30,1740,3.0,23451,3,true,7,134.52753362882953,3422,2664
30,1740,3.0,23451,3,true,8,134.52753362882962,10216,2469
30,1740,3.0,23451,3,true,9,134.52753362882953,5041,3561
30,1740,3.0,23451,4,false,0,16.103987720688053,1290,14
30,1740,3.0,23451,4,false,1,16.10398756574985,90,15
30,1740,3.0,23451,4,false,2,16.103987563978578,1340,16
30,1740,3.0,23451,4,false,3,16.10398756345613,160,16
30,1740,3.0,23451,4,false,4,16.103987563309992,1241,712
30,1740,3.0,23451,4,false,5,16.10398756331,40,791
30,1740,3.0,23451,4,false,6,16.10424021772355,8649,1683
30,1740,3.0,23451,4,false,7,16.10424021725782,4442,6471
30,1740,3.0,23451,4,false,8,16.413027478293493,8163,1861
30,1740,3.0,23451,4,false,9,16.107111666272367,3704,6427
30,1740,3.0,23451,4,true,0,156.2301800158371,1311,12
30,1740,3.0,23451,4,true,1,156.2301889983305,110,23
30,1740,3.0,23451,4,true,2,156.2301791875782,1310,13
30,1740,3.0,23451,4,true,3,156.23017929927028,210,25
30,1740,3.0,23451,4,true,4,156.23017918374376,1241,1307
30,1740,3.0,23451,4,true,5,156.23017918374316,40,1408
30,1740,3.0,23451,4,true,6,156.23017918374302,7022,1867
30,1740,3.0,23451,4,true,7,156.23017918374316,4320,2711
30,1740,3.0,23451,4,true,8,156.23017918374302,9207,2357
30,1740,3.0,23451,4,true,9,156.23017918374316,3599,3728
30,1740,3.0,34512,1,false,0,14.391755165278024,1290,16
30,1740,3.0,34512,1,false,1,14.391755162043365,90,14
30,1740,3.0,34512,1,false,2,14.391755156875476,1351,15
30,1740,3.0,34512,1,false,3,14.391755157115758,140,15
30,1740,3.0,34512,1,false,4,14.3917551565226,1220,738
30,1740,3.0,34512,1,false,5,14.3917551565226,20,741
30,1740,3.0,34512,1,false,6,14.392894599196156,9263,1741
30,1740,3.0,34512,1,false,7,14.392894599221027,4162,2283
30,1740,3.0,34512,1,false,8,14.399185361325973,8119,1362
30,1740,3.0,34512,1,false,9,14.399185351800874,4496,3583
30,1740,3.0,34512,1,true,0,68.71409804192082,1260,15
30,1740,3.0,34512,1,true,1,68.71409804228963,60,15
30,1740,3.0,34512,1,true,2,68.71409804624304,1320,15
30,1740,3.0,34512,1,true,3,68.71409805760194,110,15
30,1740,3.0,34512,1,true,4,68.71409803800948,1250,1099
30,1740,3.0,34512,1,true,5,68.7140980380095,30,1115
